timestamp_utc,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
2024-07-21 15:00:00+00:00,27.9,39,0.0,13.0
2024-07-21 16:00:00+00:00,27.5,39,0.0,18.4
2024-07-21 17:00:00+00:00,26.6,41,0.0,20.8
2024-07-21 18:00:00+00:00,25.1,48,0.0,19.5
2024-07-21 19:00:00+00:00,23.5,54,0.0,20.7
2024-07-21 20:00:00+00:00,23.0,55,0.0,19.2
2024-07-21 21:00:00+00:00,22.7,57,0.0,20.9
2024-07-21 22:00:00+00:00,22.3,59,0.0,23.1
2024-07-21 23:00:00+00:00,22.2,60,0.0,19.2
2024-07-22 00:00:00+00:00,22.3,60,0.0,16.1
2024-07-22 01:00:00+00:00,22.1,62,0.0,21.9
2024-07-22 02:00:00+00:00,22.1,63,0.0,24.1
2024-07-22 03:00:00+00:00,21.8,64,0.0,21.2
2024-07-22 04:00:00+00:00,21.4,65,0.0,19.1
2024-07-22 05:00:00+00:00,21.0,66,0.0,19.6
2024-07-22 06:00:00+00:00,21.4,64,0.0,19.0
2024-07-22 07:00:00+00:00,22.4,61,0.0,18.4
2024-07-22 08:00:00+00:00,23.9,57,0.0,21.6
2024-07-22 09:00:00+00:00,25.9,52,0.0,21.4
2024-07-22 10:00:00+00:00,28.0,47,0.0,19.2
2024-07-22 11:00:00+00:00,29.8,43,0.0,17.9
2024-07-22 12:00:00+00:00,31.6,38,0.0,14.8
2024-07-22 13:00:00+00:00,31.5,39,0.0,14.4
2024-07-22 14:00:00+00:00,32.1,37,0.0,13.8
2024-07-22 15:00:00+00:00,32.0,37,0.0,16.3
2024-07-22 16:00:00+00:00,30.5,40,0.0,24.8
2024-07-22 17:00:00+00:00,29.0,43,0.0,26.1
2024-07-22 18:00:00+00:00,28.1,46,0.0,20.8
2024-07-22 19:00:00+00:00,26.1,51,0.0,18.3
2024-07-22 20:00:00+00:00,24.5,55,0.0,19.1
2024-07-22 21:00:00+00:00,23.3,58,0.0,18.6
2024-07-22 22:00:00+00:00,22.3,61,0.0,16.1
2024-07-22 23:00:00+00:00,21.7,63,0.0,14.7
2024-07-23 00:00:00+00:00,21.1,65,0.0,13.3
2024-07-23 01:00:00+00:00,20.3,67,0.0,12.4
2024-07-23 02:00:00+00:00,20.0,66,0.0,14.1
2024-07-23 03:00:00+00:00,19.8,66,0.0,14.0
2024-07-23 04:00:00+00:00,19.5,67,0.0,12.5
2024-07-23 05:00:00+00:00,19.4,68,0.0,11.5
2024-07-23 06:00:00+00:00,20.9,64,0.0,11.5
2024-07-23 07:00:00+00:00,23.1,57,0.0,10.4
2024-07-23 08:00:00+00:00,25.3,49,0.0,11.9
2024-07-23 09:00:00+00:00,27.3,44,0.0,12.4
2024-07-23 10:00:00+00:00,29.2,40,0.0,10.5
2024-07-23 11:00:00+00:00,30.9,36,0.0,8.8
2024-07-23 12:00:00+00:00,32.0,35,0.0,5.8
2024-07-23 13:00:00+00:00,33.2,34,0.0,0.8
2024-07-23 14:00:00+00:00,34.1,33,0.0,5.7
2024-07-23 15:00:00+00:00,34.1,34,0.0,10.8
2024-07-23 16:00:00+00:00,33.3,40,0.0,10.7
2024-07-23 17:00:00+00:00,32.6,45,0.0,6.1
2024-07-23 18:00:00+00:00,31.2,54,0.0,5.5
2024-07-23 19:00:00+00:00,28.4,64,0.0,7.9
2024-07-23 20:00:00+00:00,27.3,59,0.0,6.8
2024-07-23 21:00:00+00:00,25.5,64,0.0,6.1
2024-07-23 22:00:00+00:00,25.3,63,0.0,8.8
2024-07-23 23:00:00+00:00,24.4,65,0.0,8.9
2024-07-24 00:00:00+00:00,23.3,70,0.0,8.3
2024-07-24 01:00:00+00:00,22.9,72,0.0,8.7
2024-07-24 02:00:00+00:00,21.9,76,0.0,9.1
2024-07-24 03:00:00+00:00,21.5,76,0.0,11.0
2024-07-24 04:00:00+00:00,21.3,76,0.0,10.3
2024-07-24 05:00:00+00:00,21.0,76,0.0,10.2
2024-07-24 06:00:00+00:00,22.8,70,0.0,10.0
2024-07-24 07:00:00+00:00,25.1,61,0.0,10.4
2024-07-24 08:00:00+00:00,27.3,48,0.0,13.1
2024-07-24 09:00:00+00:00,29.1,40,0.0,14.1
2024-07-24 10:00:00+00:00,30.7,36,0.0,13.9
2024-07-24 11:00:00+00:00,32.2,33,0.0,13.5
2024-07-24 12:00:00+00:00,33.6,29,0.0,12.1
2024-07-24 13:00:00+00:00,34.3,26,0.0,12.5
2024-07-24 14:00:00+00:00,34.9,25,0.0,15.8
2024-07-24 15:00:00+00:00,34.8,25,0.0,19.4
2024-07-24 16:00:00+00:00,34.2,27,0.0,21.4
2024-07-24 17:00:00+00:00,33.0,31,0.0,21.4
2024-07-24 18:00:00+00:00,31.3,36,0.0,17.3
2024-07-24 19:00:00+00:00,29.1,42,0.0,12.3
2024-07-24 20:00:00+00:00,26.9,48,0.0,9.0
2024-07-24 21:00:00+00:00,25.3,54,0.0,7.3
2024-07-24 22:00:00+00:00,23.9,58,0.0,6.2
2024-07-24 23:00:00+00:00,23.0,58,0.0,6.8
2024-07-25 00:00:00+00:00,22.2,55,0.0,8.3
2024-07-25 01:00:00+00:00,21.0,61,0.0,8.0
2024-07-25 02:00:00+00:00,19.7,72,0.0,6.0
2024-07-25 03:00:00+00:00,18.6,80,0.0,6.0
2024-07-25 04:00:00+00:00,17.9,83,0.0,7.1
2024-07-25 05:00:00+00:00,17.8,80,0.0,8.3
2024-07-25 06:00:00+00:00,20.0,68,0.0,7.4
2024-07-25 07:00:00+00:00,23.5,53,0.0,3.9
2024-07-25 08:00:00+00:00,26.4,42,0.0,2.6
2024-07-25 09:00:00+00:00,28.7,30,0.0,5.0
2024-07-25 10:00:00+00:00,30.4,25,0.0,3.4
2024-07-25 11:00:00+00:00,31.7,22,0.0,2.0
2024-07-25 12:00:00+00:00,32.8,21,0.0,1.5
2024-07-25 13:00:00+00:00,33.7,22,0.0,5.9
2024-07-25 14:00:00+00:00,34.2,22,0.0,1.3
2024-07-25 15:00:00+00:00,34.4,21,0.0,1.8
2024-07-25 16:00:00+00:00,34.2,22,0.0,6.8
2024-07-25 17:00:00+00:00,33.1,24,0.0,10.7
2024-07-25 18:00:00+00:00,31.4,28,0.0,13.7
2024-07-25 19:00:00+00:00,28.8,34,0.0,10.7
2024-07-25 20:00:00+00:00,27.4,39,0.0,11.3
2024-07-25 21:00:00+00:00,25.6,45,0.0,6.9
2024-07-25 22:00:00+00:00,25.2,50,0.0,14.0
2024-07-25 23:00:00+00:00,24.5,52,0.0,12.1
2024-07-26 00:00:00+00:00,23.9,54,0.0,10.4
2024-07-26 01:00:00+00:00,22.5,60,0.0,7.4
2024-07-26 02:00:00+00:00,21.0,68,0.0,6.1
2024-07-26 03:00:00+00:00,19.9,74,0.0,7.1
2024-07-26 04:00:00+00:00,19.7,74,0.0,8.3
2024-07-26 05:00:00+00:00,20.1,72,0.0,7.9
2024-07-26 06:00:00+00:00,22.5,63,0.0,6.9
2024-07-26 07:00:00+00:00,26.0,51,0.0,5.9
2024-07-26 08:00:00+00:00,28.6,42,0.0,7.8
2024-07-26 09:00:00+00:00,30.6,36,0.0,5.9
2024-07-26 10:00:00+00:00,32.0,33,0.0,1.6
2024-07-26 11:00:00+00:00,33.1,32,0.0,9.4
2024-07-26 12:00:00+00:00,33.7,31,0.0,11.9
2024-07-26 13:00:00+00:00,34.2,27,0.0,13.8
2024-07-26 14:00:00+00:00,34.6,25,0.0,14.2
2024-07-26 15:00:00+00:00,34.0,25,0.0,14.8
2024-07-26 16:00:00+00:00,33.5,26,0.0,12.6
2024-07-26 17:00:00+00:00,32.4,28,0.0,10.1
2024-07-26 18:00:00+00:00,29.6,42,0.0,12.6
2024-07-26 19:00:00+00:00,26.0,58,0.0,10.9
2024-07-26 20:00:00+00:00,24.2,66,0.0,8.6
2024-07-26 21:00:00+00:00,23.5,66,0.0,4.7
2024-07-26 22:00:00+00:00,22.6,71,0.0,5.1
2024-07-26 23:00:00+00:00,21.9,78,0.0,5.2
2024-07-27 00:00:00+00:00,21.1,86,0.0,6.1
2024-07-27 01:00:00+00:00,21.1,92,0.0,4.3
2024-07-27 02:00:00+00:00,20.1,95,0.0,4.1
2024-07-27 03:00:00+00:00,19.8,97,0.0,4.8
2024-07-27 04:00:00+00:00,19.8,97,0.0,5.3
2024-07-27 05:00:00+00:00,19.8,96,0.0,7.1
2024-07-27 06:00:00+00:00,21.5,84,0.0,8.2
2024-07-27 07:00:00+00:00,23.7,70,0.0,6.4
2024-07-27 08:00:00+00:00,26.0,56,0.0,6.5
2024-07-27 09:00:00+00:00,27.6,51,0.0,8.5
2024-07-27 10:00:00+00:00,28.6,48,0.0,11.0
2024-07-27 11:00:00+00:00,29.4,44,0.0,12.7
2024-07-27 12:00:00+00:00,29.3,44,0.0,14.4
2024-07-27 13:00:00+00:00,27.8,53,0.0,15.0
2024-07-27 14:00:00+00:00,27.8,54,0.0,13.7
2024-07-27 15:00:00+00:00,27.5,57,0.0,13.3
2024-07-27 16:00:00+00:00,27.0,58,0.0,12.2
2024-07-27 17:00:00+00:00,25.9,64,0.0,10.1
2024-07-27 18:00:00+00:00,24.9,69,0.0,9.1
2024-07-27 19:00:00+00:00,23.6,78,0.0,6.1
2024-07-27 20:00:00+00:00,22.6,87,0.0,4.5
2024-07-27 21:00:00+00:00,22.1,93,0.0,4.3
2024-07-27 22:00:00+00:00,21.7,95,0.0,3.7
2024-07-27 23:00:00+00:00,21.7,95,0.0,3.6
2024-07-28 00:00:00+00:00,21.9,95,0.0,3.0
2024-07-28 01:00:00+00:00,21.7,97,0.0,1.8
2024-07-28 02:00:00+00:00,21.7,95,0.0,5.1
2024-07-28 03:00:00+00:00,21.2,95,0.0,7.2
2024-07-28 04:00:00+00:00,20.9,93,0.0,7.5
2024-07-28 05:00:00+00:00,20.6,95,0.0,7.9
2024-07-28 06:00:00+00:00,21.9,86,0.0,6.4
2024-07-28 07:00:00+00:00,24.5,71,0.0,8.4
2024-07-28 08:00:00+00:00,27.3,58,0.0,10.0
2024-07-28 09:00:00+00:00,30.0,47,0.0,10.2
2024-07-28 10:00:00+00:00,32.1,41,0.0,8.4
2024-07-28 11:00:00+00:00,33.5,38,0.0,4.3
2024-07-28 12:00:00+00:00,34.6,37,0.0,5.8
2024-07-28 13:00:00+00:00,34.1,38,0.0,11.9
2024-07-28 14:00:00+00:00,33.6,36,0.0,14.8
2024-07-28 15:00:00+00:00,33.3,33,0.0,16.0
2024-07-28 16:00:00+00:00,32.9,30,0.0,13.8
2024-07-28 17:00:00+00:00,32.0,31,0.0,11.4
2024-07-28 18:00:00+00:00,30.4,35,0.0,10.8
2024-07-28 19:00:00+00:00,28.3,39,0.0,7.9
2024-07-28 20:00:00+00:00,26.4,45,0.0,6.3
2024-07-28 21:00:00+00:00,24.5,54,0.0,8.0
2024-07-28 22:00:00+00:00,24.4,55,0.0,5.2
2024-07-28 23:00:00+00:00,22.9,61,0.0,5.8
2024-07-29 00:00:00+00:00,22.8,61,0.0,4.7
2024-07-29 01:00:00+00:00,21.3,70,0.0,8.0
2024-07-29 02:00:00+00:00,21.4,73,0.0,5.4
2024-07-29 03:00:00+00:00,21.5,76,0.0,4.3
2024-07-29 04:00:00+00:00,21.2,79,0.0,4.1
2024-07-29 05:00:00+00:00,21.4,79,0.0,3.8
2024-07-29 06:00:00+00:00,23.9,70,0.0,3.4
2024-07-29 07:00:00+00:00,27.3,58,0.0,2.6
2024-07-29 08:00:00+00:00,29.9,51,0.0,3.1
2024-07-29 09:00:00+00:00,32.2,44,0.0,5.2
2024-07-29 10:00:00+00:00,33.7,37,0.0,9.8
2024-07-29 11:00:00+00:00,34.4,35,0.0,12.6
2024-07-29 12:00:00+00:00,34.5,35,0.0,14.4
2024-07-29 13:00:00+00:00,33.8,38,0.0,14.8
2024-07-29 14:00:00+00:00,33.7,36,0.0,14.9
2024-07-29 15:00:00+00:00,33.3,33,0.0,14.8
2024-07-29 16:00:00+00:00,32.6,33,0.0,13.6
2024-07-29 17:00:00+00:00,31.5,35,0.0,11.6
2024-07-29 18:00:00+00:00,30.1,40,0.0,10.5
2024-07-29 19:00:00+00:00,27.4,50,0.0,10.3
2024-07-29 20:00:00+00:00,25.5,58,0.0,8.3
2024-07-29 21:00:00+00:00,23.6,67,0.0,7.4
2024-07-29 22:00:00+00:00,23.1,70,0.0,6.0
2024-07-29 23:00:00+00:00,23.7,68,0.0,1.1
2024-07-30 00:00:00+00:00,22.3,72,0.0,5.2
2024-07-30 01:00:00+00:00,21.0,81,0.0,6.5
2024-07-30 02:00:00+00:00,20.6,83,0.0,7.6
2024-07-30 03:00:00+00:00,20.1,83,0.0,8.7
2024-07-30 04:00:00+00:00,19.8,84,0.0,7.2
2024-07-30 05:00:00+00:00,20.2,81,0.0,7.9
2024-07-30 06:00:00+00:00,22.8,69,0.0,9.3
2024-07-30 07:00:00+00:00,26.4,55,0.0,7.9
2024-07-30 08:00:00+00:00,29.6,44,0.0,6.8
2024-07-30 09:00:00+00:00,32.1,36,0.0,5.2
2024-07-30 10:00:00+00:00,33.7,33,0.0,6.5
2024-07-30 11:00:00+00:00,34.4,33,0.0,10.4
2024-07-30 12:00:00+00:00,33.9,38,0.0,13.4
2024-07-30 13:00:00+00:00,33.3,40,0.0,13.9
2024-07-30 14:00:00+00:00,33.0,39,0.0,12.4
2024-07-30 15:00:00+00:00,32.0,44,0.0,14.5
2024-07-30 16:00:00+00:00,31.1,49,0.0,9.4
2024-07-30 17:00:00+00:00,29.8,57,0.0,10.8
2024-07-30 18:00:00+00:00,27.7,66,0.0,7.9
2024-07-30 19:00:00+00:00,26.2,74,0.0,5.5
2024-07-30 20:00:00+00:00,25.0,84,0.0,1.5
2024-07-30 21:00:00+00:00,24.2,90,0.0,4.3
2024-07-30 22:00:00+00:00,23.5,95,0.0,5.4
2024-07-30 23:00:00+00:00,24.0,94,0.0,0.8
2024-07-31 00:00:00+00:00,22.7,97,0.0,3.2
2024-07-31 01:00:00+00:00,23.3,97,0.0,3.1
2024-07-31 02:00:00+00:00,23.4,97,0.0,7.2
2024-07-31 03:00:00+00:00,22.4,99,0.0,4.6
2024-07-31 04:00:00+00:00,22.6,99,0.0,6.8
2024-07-31 05:00:00+00:00,22.6,98,0.0,10.2
2024-07-31 06:00:00+00:00,23.4,92,0.0,7.2
2024-07-31 07:00:00+00:00,25.4,79,0.0,7.9
2024-07-31 08:00:00+00:00,27.7,66,0.0,5.8
2024-07-31 09:00:00+00:00,29.2,59,0.0,8.1
2024-07-31 10:00:00+00:00,31.0,51,0.0,9.2
2024-07-31 11:00:00+00:00,32.6,45,0.0,12.0
2024-07-31 12:00:00+00:00,32.6,47,0.0,15.9
2024-07-31 13:00:00+00:00,31.9,48,0.0,15.9
2024-07-31 14:00:00+00:00,31.4,49,0.0,15.0
2024-07-31 15:00:00+00:00,31.4,45,0.0,11.4
2024-07-31 16:00:00+00:00,30.9,45,0.0,12.1
2024-07-31 17:00:00+00:00,29.6,49,0.0,13.3
2024-07-31 18:00:00+00:00,27.9,58,0.0,9.2
2024-07-31 19:00:00+00:00,26.2,70,0.0,4.7
2024-07-31 20:00:00+00:00,25.8,73,0.0,2.2
2024-07-31 21:00:00+00:00,24.5,77,0.0,4.0
2024-07-31 22:00:00+00:00,23.9,77,0.0,4.7
2024-07-31 23:00:00+00:00,23.4,77,0.0,4.7
2024-08-01 00:00:00+00:00,23.0,76,0.0,5.9
2024-08-01 01:00:00+00:00,22.6,84,0.0,5.8
2024-08-01 02:00:00+00:00,22.7,81,0.0,5.8
2024-08-01 03:00:00+00:00,22.3,81,0.0,6.5
2024-08-01 04:00:00+00:00,21.9,82,0.0,5.5
2024-08-01 05:00:00+00:00,21.7,81,0.0,5.2
2024-08-01 06:00:00+00:00,23.7,72,0.0,4.7
2024-08-01 07:00:00+00:00,26.1,65,0.0,3.3
2024-08-01 08:00:00+00:00,28.5,57,0.0,1.6
2024-08-01 09:00:00+00:00,30.8,50,0.0,1.8
2024-08-01 10:00:00+00:00,32.8,45,0.0,3.8
2024-08-01 11:00:00+00:00,34.6,41,0.0,5.7
2024-08-01 12:00:00+00:00,35.7,39,0.0,8.7
2024-08-01 13:00:00+00:00,36.3,38,0.0,9.0
2024-08-01 14:00:00+00:00,35.9,39,0.0,17.7
2024-08-01 15:00:00+00:00,35.4,40,0.0,11.5
2024-08-01 16:00:00+00:00,35.2,43,0.0,3.6
2024-08-01 17:00:00+00:00,35.9,36,0.0,4.4
2024-08-01 18:00:00+00:00,35.6,29,0.0,11.2
2024-08-01 19:00:00+00:00,33.4,34,0.0,19.1
2024-08-01 20:00:00+00:00,31.3,41,0.0,17.8
2024-08-01 21:00:00+00:00,29.8,47,0.0,12.9
2024-08-01 22:00:00+00:00,29.0,51,0.0,13.2
2024-08-01 23:00:00+00:00,27.9,55,0.0,11.4
2024-08-02 00:00:00+00:00,26.8,59,0.0,8.5
2024-08-02 01:00:00+00:00,26.9,61,0.0,11.0
2024-08-02 02:00:00+00:00,26.2,63,0.0,8.9
2024-08-02 03:00:00+00:00,25.7,65,0.0,9.6
2024-08-02 04:00:00+00:00,25.0,67,0.0,10.0
2024-08-02 05:00:00+00:00,24.8,67,0.0,10.2
2024-08-02 06:00:00+00:00,26.3,62,0.0,10.2
2024-08-02 07:00:00+00:00,29.0,51,0.0,12.0
2024-08-02 08:00:00+00:00,30.9,44,0.0,14.9
2024-08-02 09:00:00+00:00,32.6,38,0.0,14.2
2024-08-02 10:00:00+00:00,34.3,34,0.0,10.4
2024-08-02 11:00:00+00:00,35.4,31,0.0,5.2
2024-08-02 12:00:00+00:00,36.0,30,0.0,3.6
2024-08-02 13:00:00+00:00,35.3,31,0.0,7.2
2024-08-02 14:00:00+00:00,36.1,25,0.0,12.6
2024-08-02 15:00:00+00:00,34.0,29,0.0,14.9
2024-08-02 16:00:00+00:00,35.4,29,0.0,14.4
2024-08-02 17:00:00+00:00,33.3,34,0.0,25.2
2024-08-02 18:00:00+00:00,29.6,46,0.0,21.5
2024-08-02 19:00:00+00:00,28.2,51,0.0,15.5
2024-08-02 20:00:00+00:00,27.1,55,0.0,14.4
2024-08-02 21:00:00+00:00,26.3,58,0.0,14.5
2024-08-02 22:00:00+00:00,25.8,59,0.0,17.8
2024-08-02 23:00:00+00:00,25.5,58,0.0,16.3
2024-08-03 00:00:00+00:00,25.1,59,0.0,15.3
2024-08-03 01:00:00+00:00,25.2,58,0.0,10.5
2024-08-03 02:00:00+00:00,24.3,61,0.0,8.0
2024-08-03 03:00:00+00:00,23.5,64,0.0,7.6
2024-08-03 04:00:00+00:00,22.7,67,0.0,11.2
2024-08-03 05:00:00+00:00,22.8,66,0.0,13.2
2024-08-03 06:00:00+00:00,24.4,61,0.0,14.0
2024-08-03 07:00:00+00:00,26.3,51,0.0,20.4
2024-08-03 08:00:00+00:00,27.9,43,0.0,20.6
2024-08-03 09:00:00+00:00,29.7,36,0.0,20.1
2024-08-03 10:00:00+00:00,31.3,32,0.0,18.5
2024-08-03 11:00:00+00:00,32.9,26,0.0,16.0
2024-08-03 12:00:00+00:00,34.2,23,0.0,13.8
2024-08-03 13:00:00+00:00,34.8,24,0.0,10.8
2024-08-03 14:00:00+00:00,35.6,22,0.0,12.0
2024-08-03 15:00:00+00:00,35.8,21,0.0,15.3
2024-08-03 16:00:00+00:00,35.3,22,0.0,17.8
2024-08-03 17:00:00+00:00,34.3,24,0.0,20.4
2024-08-03 18:00:00+00:00,31.3,34,0.0,25.4
2024-08-03 19:00:00+00:00,29.1,39,0.0,21.9
2024-08-03 20:00:00+00:00,27.3,46,0.0,19.9
2024-08-03 21:00:00+00:00,26.2,50,0.0,17.8
2024-08-03 22:00:00+00:00,25.2,53,0.0,16.1
2024-08-03 23:00:00+00:00,24.4,55,0.0,13.8
2024-08-04 00:00:00+00:00,23.6,57,0.0,14.2
2024-08-04 01:00:00+00:00,23.1,58,0.0,13.8
2024-08-04 02:00:00+00:00,22.7,58,0.0,13.7
2024-08-04 03:00:00+00:00,22.1,60,0.0,12.2
2024-08-04 04:00:00+00:00,21.6,61,0.0,10.5
2024-08-04 05:00:00+00:00,21.5,61,0.0,10.4
2024-08-04 06:00:00+00:00,23.0,57,0.0,11.0
2024-08-04 07:00:00+00:00,25.5,48,0.0,11.0
2024-08-04 08:00:00+00:00,27.7,39,0.0,11.9
2024-08-04 09:00:00+00:00,29.5,33,0.0,12.4
2024-08-04 10:00:00+00:00,31.1,29,0.0,10.2
2024-08-04 11:00:00+00:00,32.6,27,0.0,7.8
2024-08-04 12:00:00+00:00,33.9,25,0.0,5.9
2024-08-04 13:00:00+00:00,34.6,25,0.0,4.4
2024-08-04 14:00:00+00:00,35.0,25,0.0,3.8
2024-08-04 15:00:00+00:00,34.8,28,0.0,8.6
2024-08-04 16:00:00+00:00,34.1,35,0.0,10.8
2024-08-04 17:00:00+00:00,33.6,38,0.0,6.5
2024-08-04 18:00:00+00:00,33.1,33,0.0,7.2
2024-08-04 19:00:00+00:00,31.2,35,0.0,14.2
2024-08-04 20:00:00+00:00,29.1,40,0.0,9.5
2024-08-04 21:00:00+00:00,27.6,44,0.0,8.8
2024-08-04 22:00:00+00:00,26.3,46,0.0,8.0
2024-08-04 23:00:00+00:00,25.1,50,0.0,6.9
2024-08-05 00:00:00+00:00,23.7,56,0.0,5.9
2024-08-05 01:00:00+00:00,22.8,61,0.0,9.7
2024-08-05 02:00:00+00:00,22.2,63,0.0,10.4
2024-08-05 03:00:00+00:00,21.5,67,0.0,9.4
2024-08-05 04:00:00+00:00,20.7,70,0.0,7.9
2024-08-05 05:00:00+00:00,20.3,71,0.0,8.0
2024-08-05 06:00:00+00:00,22.1,61,0.0,8.4
2024-08-05 07:00:00+00:00,25.1,48,0.0,7.6
2024-08-05 08:00:00+00:00,27.5,39,0.0,9.1
2024-08-05 09:00:00+00:00,29.8,32,0.0,9.0
2024-08-05 10:00:00+00:00,31.8,28,0.0,6.8
2024-08-05 11:00:00+00:00,33.3,25,0.0,4.0
2024-08-05 12:00:00+00:00,34.6,23,0.0,2.9
2024-08-05 13:00:00+00:00,34.9,22,0.0,3.2
2024-08-05 14:00:00+00:00,35.2,23,0.0,7.6
2024-08-05 15:00:00+00:00,34.8,27,0.0,12.0
2024-08-05 16:00:00+00:00,33.7,30,0.0,14.9
2024-08-05 17:00:00+00:00,32.5,31,0.0,16.9
2024-08-05 18:00:00+00:00,31.1,34,0.0,15.1
2024-08-05 19:00:00+00:00,29.2,38,0.0,14.2
2024-08-05 20:00:00+00:00,27.8,41,0.0,12.9
2024-08-05 21:00:00+00:00,26.4,46,0.0,5.4
2024-08-05 22:00:00+00:00,25.3,50,0.0,6.6
2024-08-05 23:00:00+00:00,25.5,49,0.0,2.4
2024-08-06 00:00:00+00:00,24.3,53,0.0,5.4
2024-08-06 01:00:00+00:00,22.9,59,0.0,6.9
2024-08-06 02:00:00+00:00,22.7,60,0.0,8.0
2024-08-06 03:00:00+00:00,22.4,62,0.0,7.9
2024-08-06 04:00:00+00:00,21.6,66,0.0,6.5
2024-08-06 05:00:00+00:00,20.8,70,0.0,4.3
2024-08-06 06:00:00+00:00,22.9,64,0.0,4.3
2024-08-06 07:00:00+00:00,26.2,51,0.0,2.6
2024-08-06 08:00:00+00:00,28.8,44,0.0,1.3
2024-08-06 09:00:00+00:00,30.8,39,0.0,1.1
2024-08-06 10:00:00+00:00,32.3,35,0.0,5.1
2024-08-06 11:00:00+00:00,33.5,33,0.0,8.0
2024-08-06 12:00:00+00:00,34.5,31,0.0,11.9
2024-08-06 13:00:00+00:00,34.5,30,0.0,13.7
2024-08-06 14:00:00+00:00,34.4,29,0.0,14.8
2024-08-06 15:00:00+00:00,33.8,32,0.0,13.1
2024-08-06 16:00:00+00:00,32.9,33,0.0,11.9
2024-08-06 17:00:00+00:00,30.8,39,0.0,15.3
2024-08-06 18:00:00+00:00,29.6,44,0.0,9.3
2024-08-06 19:00:00+00:00,27.5,54,0.0,12.0
2024-08-06 20:00:00+00:00,26.5,56,0.0,10.9
2024-08-06 21:00:00+00:00,26.1,58,0.0,8.7
2024-08-06 22:00:00+00:00,25.1,61,0.0,5.3
2024-08-06 23:00:00+00:00,24.7,64,0.0,6.9
2024-08-07 00:00:00+00:00,24.1,69,0.0,5.7
2024-08-07 01:00:00+00:00,23.4,76,0.0,1.1
2024-08-07 02:00:00+00:00,21.6,87,0.0,6.9
2024-08-07 03:00:00+00:00,21.6,85,0.0,5.1
2024-08-07 04:00:00+00:00,21.7,81,0.0,6.2
2024-08-07 05:00:00+00:00,21.4,85,0.0,9.0
2024-08-07 06:00:00+00:00,22.9,76,0.0,11.1
2024-08-07 07:00:00+00:00,25.7,60,0.0,10.6
2024-08-07 08:00:00+00:00,27.7,53,0.0,13.7
2024-08-07 09:00:00+00:00,29.0,48,0.0,12.7
2024-08-07 10:00:00+00:00,30.0,45,0.0,9.0
2024-08-07 11:00:00+00:00,32.1,39,0.0,10.7
2024-08-07 12:00:00+00:00,33.9,34,0.0,3.4
2024-08-07 13:00:00+00:00,33.1,39,0.1,9.3
2024-08-07 14:00:00+00:00,33.3,38,0.0,12.3
2024-08-07 15:00:00+00:00,34.0,36,0.0,13.0
2024-08-07 16:00:00+00:00,32.1,40,0.0,18.4
2024-08-07 17:00:00+00:00,32.2,41,0.0,11.4
2024-08-07 18:00:00+00:00,32.1,40,0.0,9.2
2024-08-07 19:00:00+00:00,31.2,39,0.0,10.9
2024-08-07 20:00:00+00:00,30.5,41,0.0,14.6
2024-08-07 21:00:00+00:00,29.5,43,0.0,12.2
2024-08-07 22:00:00+00:00,28.2,46,0.0,9.8
2024-08-07 23:00:00+00:00,27.2,49,0.0,9.2
2024-08-08 00:00:00+00:00,26.2,53,0.0,9.0
2024-08-08 01:00:00+00:00,25.7,59,0.0,10.6
2024-08-08 02:00:00+00:00,25.0,61,0.0,9.7
2024-08-08 03:00:00+00:00,24.4,64,0.0,10.8
2024-08-08 04:00:00+00:00,23.6,68,0.0,8.7
2024-08-08 05:00:00+00:00,22.9,72,0.0,7.7
2024-08-08 06:00:00+00:00,24.1,68,0.0,8.0
2024-08-08 07:00:00+00:00,26.4,58,0.0,9.8
2024-08-08 08:00:00+00:00,28.5,50,0.0,11.2
2024-08-08 09:00:00+00:00,30.4,45,0.0,8.8
2024-08-08 10:00:00+00:00,31.9,41,0.0,4.7
2024-08-08 11:00:00+00:00,33.4,38,0.0,1.8
2024-08-08 12:00:00+00:00,34.5,36,0.0,6.8
2024-08-08 13:00:00+00:00,34.4,37,0.0,9.0
2024-08-08 14:00:00+00:00,33.9,38,0.0,14.9
2024-08-08 15:00:00+00:00,33.4,36,0.0,15.2
2024-08-08 16:00:00+00:00,32.9,36,0.0,15.2
2024-08-08 17:00:00+00:00,31.8,40,0.0,15.9
2024-08-08 18:00:00+00:00,30.3,46,0.0,13.8
2024-08-08 19:00:00+00:00,28.9,51,0.0,10.6
2024-08-08 20:00:00+00:00,28.0,43,0.0,6.5
2024-08-08 21:00:00+00:00,27.3,49,0.0,11.1
2024-08-08 22:00:00+00:00,26.7,43,0.0,8.9
2024-08-08 23:00:00+00:00,25.3,49,0.0,7.6
2024-08-09 00:00:00+00:00,24.0,56,0.0,7.7
2024-08-09 01:00:00+00:00,22.4,63,0.0,8.9
2024-08-09 02:00:00+00:00,21.4,64,0.0,9.4
2024-08-09 03:00:00+00:00,20.7,63,0.0,10.5
2024-08-09 04:00:00+00:00,20.2,62,0.0,10.0
2024-08-09 05:00:00+00:00,19.5,64,0.0,9.1
2024-08-09 06:00:00+00:00,21.0,60,0.0,7.6
2024-08-09 07:00:00+00:00,24.4,51,0.0,3.3
2024-08-09 08:00:00+00:00,27.6,42,0.0,1.6
